item_id,timestamp,sales,avg_unit_price,discount_pct
34778269352098,2021-09-19,34.0,22.79,0.1175825310378649
34778269352098,2021-09-26,11.0,22.79,0.05002193944712593
34778269352098,2021-10-03,16.0,22.79,0.028137340939008337
34778269352098,2021-10-10,36.0,22.790000000000003,0.08534444931987713
34778269352098,2021-10-17,65.0,22.79,0.07796941978600601
34778269352098,2021-10-24,41.0,22.79,0.06833335117028222
34778269352098,2021-10-31,205.0,22.79,0.18429777715943021
34778269352098,2021-11-07,163.0,22.79,0.1792224013868961
34778269352098,2021-11-14,175.0,22.79,0.15187362878455463
34778269352098,2021-11-21,214.0,22.790000000000003,0.21388705490602947
34778269352098,2021-11-28,108.0,22.790000000000003,0.16634570068093543
34778269352098,2021-12-05,65.0,22.79,0.095129442738043
34778269352098,2021-12-12,48.0,22.790000000000003,0.10431292964750621
34778269352098,2021-12-19,3.0,22.790000000000003,0.0
34778269352098,2021-12-26,4.0,22.79,0.05726195699868363
34778269352098,2022-01-02,14.0,22.79,0.22500470131009842
34778269352098,2022-01-09,12.0,22.790000000000003,0.06614743308468626
34778269352098,2022-01-16,8.0,22.79,0.03746160596752962
34778269352098,2022-01-23,3.0,22.790000000000003,0.14991955536053825
34778269352098,2022-01-30,1.0,22.79,0.1500658183413778
34778269352098,2022-02-06,5.0,22.79,0.11996489688459851
34778269352098,2022-02-13,4.0,22.79,0.3250329091706889
34778269352098,2022-02-20,12.0,17.02,0.10595377986682335
34778269352098,2022-02-27,3.0,22.99,0.0997535160214586
34778269352098,2022-03-06,4.0,22.99,0.13745106568073076
34778269352098,2022-07-31,3.0,22.99,0.026678265912715673
34778269352098,2022-08-07,8.0,22.99,0.06769247498912571
34778269352098,2022-08-14,22.0,21.63909090909091,0.09120699071545604
34778269352098,2022-08-21,14.0,23.490000000000002,0.2265705771452898
34778269352098,2022-08-28,20.0,23.490000000000002,0.1274372073222648
34778269352098,2022-09-04,35.0,23.49,0.10073587544851913
34778269352098,2022-09-11,45.0,23.49,0.17536540371789416
34778269352098,2022-09-18,65.0,23.49,0.21704817107115956
34778269352098,2022-09-25,47.0,23.49,0.27916813854695977
34778269352098,2022-10-02,53.0,23.490000000000002,0.09997028040836324
34778269352098,2022-10-09,61.0,23.412950819672133,0.170348483044973
34778269352098,2022-10-16,77.0,23.490000000000002,0.3675009537078503
34778269352098,2022-10-23,51.0,23.351764705882353,0.07979411221388147
34778269352098,2022-10-30,101.0,22.05237623762376,0.1747549712879778
34778269352098,2022-11-06,183.0,22.670874316939894,0.18866314594446063
34778269352098,2022-11-13,250.0,22.7546,0.1280198289576613
34778269352098,2022-11-20,350.0,23.075142857142858,0.21949778982950113
34778269352098,2022-11-27,262.0,21.96595419847328,0.1771530543450308
34778269352098,2022-12-04,243.0,23.18156378600823,0.12673260999233107
